time,value,n
2016-05-08,0,12
2016-05-15,0,12
2016-05-22,0,12
2016-05-29,0,12
2016-06-05,0,12
2016-06-12,0,12
2016-06-19,0,12
2016-06-26,0,12
2016-07-03,0,12
2016-07-10,0,12
2016-07-17,0,13
2016-07-24,0,13
2016-07-31,0,13
2016-08-07,0,13
2016-08-14,0,13
2016-08-21,0,13
2016-08-28,0,13
2016-09-04,0,13
2016-09-11,0,13
2016-09-18,0,13
2016-09-25,0,13
2016-10-02,0,14
2016-10-09,0,14
2016-10-16,0,14
2016-10-23,0,14
2016-10-30,0,14
2016-11-06,0,14
2016-11-13,0,14
2016-11-20,0,14
2016-11-27,0,14
2016-12-04,0,14
2016-12-11,0,14
2016-12-18,0,15
2016-12-25,0,15
2017-01-01,0,15
2017-01-08,0,15
2017-01-15,0,15
2017-01-22,0,15
2017-01-29,0,15
2017-02-05,0,15
2017-02-12,0,15
2017-02-19,0,15
2017-02-26,0,15
2017-03-05,0,16
2017-03-12,0,16
2017-03-19,0,16
2017-03-26,0,16
2017-04-02,0,16
2017-04-09,0,16
2017-04-16,0,16
2017-04-23,0,16
2017-04-30,0,16
2017-05-07,0,16
2017-05-14,0,16
2017-05-21,0,16
2017-05-28,0,16
2017-06-04,0,16
2017-06-11,0,16
2017-06-18,0,16
2017-06-25,0,16
2017-07-02,0,16
2017-07-09,0,16
2017-07-16,0,16
2017-07-23,0,16
2017-07-30,0,16
2017-08-06,0,16
2017-08-13,0,16
2017-08-20,0,16
2017-08-27,0,16
2017-09-03,0,16
2017-09-10,0,16
2017-09-17,0,16
2017-09-24,0,16
2017-10-01,0,16
2017-10-08,0,16
2017-10-15,0,16
2017-10-22,0,16
2017-10-29,0,16
2017-11-05,0,16
2017-11-12,0,16
2017-11-19,0,16
2017-11-26,0,16
2017-12-03,0,16
2017-12-10,0,16
2017-12-17,0,16
2017-12-24,0,16
2017-12-31,0,16
2018-01-07,0,16
2018-01-14,0,16
2018-01-21,0,16
2018-01-28,0,16
2018-02-04,0,16
2018-02-11,0,16
2018-02-18,0,16
2018-02-25,0,16
2018-03-04,0,16
2018-03-11,0,16
2018-03-18,0,16
2018-03-25,0,16
2018-04-01,0,16
2018-04-08,0,16
2018-04-15,0,16
2018-04-22,0,16
2018-04-29,0,16
2018-05-06,0,16
2018-05-13,0,16
2018-05-20,0,16
2018-05-27,0,16
2018-06-03,0,16
2018-06-10,0,16
2018-06-17,0,16
2018-06-24,0,16
2018-07-01,0,16
2018-07-08,0,16
2018-07-15,0,16
2018-07-22,0,16
2018-07-29,0,16
2018-08-05,0,16
2018-08-12,0,16
2018-08-19,0,16
2018-08-26,0,16
2018-09-02,0,16
2018-09-09,0,16
2018-09-16,0,16
2018-09-23,0,16
2018-09-30,0,16
2018-10-07,0,16
2018-10-14,0,16
2018-10-21,0,16
2018-10-28,0,16
2018-11-04,0,16
2018-11-11,0,16
2018-11-18,0,16
2018-11-25,0,16
2018-12-02,0,16
2018-12-09,0,16
2018-12-16,0,16
2018-12-23,0,16
2018-12-30,0,16
2019-01-06,0,15
2019-01-13,0,15
2019-01-20,0,15
2019-01-27,0,15
2019-02-03,0,15
2019-02-10,0,15
2019-02-17,0,15
2019-02-24,0,15
2019-03-03,0,15
2019-03-10,0,15
2019-03-17,0,15
2019-03-24,0,14
2019-03-31,0,14
2019-04-07,0,14
2019-04-14,0,14
2019-04-21,0,14
2019-04-28,0,14
2019-05-05,0,14
2019-05-12,0,14
2019-05-19,0,14
2019-05-26,0,14
2019-06-02,0,14
2019-06-09,0,13
2019-06-16,0,13
2019-06-23,0,13
2019-06-30,0,13
2019-07-07,0,13
2019-07-14,0,13
2019-07-21,0,13
2019-07-28,0,13
2019-08-04,0,13
2019-08-11,0,13
2019-08-18,0,13
2019-08-25,0,12
2019-09-01,0,12
2019-09-08,0,12
2019-09-15,0,12
2019-09-22,0,12
2019-09-29,0,12
2019-10-06,0,12
2019-10-13,0,12
2019-10-20,0,12
2019-10-27,0,12
2019-11-03,0,12
2019-11-10,0,11
2019-11-17,0,11
2019-11-24,0,11
2019-12-01,0,11
2019-12-08,0,11
2019-12-15,0,11
2019-12-22,0,11
2019-12-29,0,11
2020-01-05,0,11
2020-01-12,0,11
2020-01-19,0,11
2020-01-26,0,10
2020-02-02,0,10
2020-02-09,0,10
2020-02-16,0,10
2020-02-23,4,10
2020-03-01,9,10
2020-03-08,100,10
2020-03-15,76,10
2020-03-22,42,10
2020-03-29,23,10
2020-04-05,16,10
2020-04-12,11,9
2020-04-19,9,9
2020-04-26,7,9
2020-05-03,7,9
2020-05-10,7,9
2020-05-17,6,9
2020-05-24,5,9
2020-05-31,5,9
2020-06-07,5,9
2020-06-14,5,9
2020-06-21,5,9
2020-06-28,8,8
2020-07-05,8,8
2020-07-12,6,8
2020-07-19,8,8
2020-07-26,8,8
2020-08-02,6,8
2020-08-09,5,8
2020-08-16,6,8
2020-08-23,6,8
2020-08-30,5,8
2020-09-06,7,8
2020-09-13,8,7
2020-09-20,7,7
2020-09-27,6,7
2020-10-04,7,7
2020-10-11,9,7
2020-10-18,11,7
2020-10-25,11,7
2020-11-01,9,7
2020-11-08,10,7
2020-11-15,7,7
2020-11-22,5,7
2020-11-29,5,6
2020-12-06,5,6
2020-12-13,5,6
2020-12-20,4,6
2020-12-27,4,6
2021-01-03,4,6
2021-01-10,4,6
2021-01-17,4,6
2021-01-24,4,6
2021-01-31,4,6
2021-02-07,4,6
2021-02-14,4,5
2021-02-21,30.7,10
2021-02-28,52.95454545454545,22
2021-03-07,52.70967741935484,31
2021-03-14,76.63636363636364,33
2021-03-21,74.33333333333333,33
2021-03-28,55.63636363636363,33
2021-04-04,67.72727272727273,33
2021-04-11,51.72727272727273,33
2021-04-18,42.21212121212122,33
2021-04-25,41.06060606060606,33
2021-05-02,39.4375,32
2021-05-09,32.5,32
2021-05-16,35.625,32
2021-05-23,42.3125,32
2021-05-30,30.8125,32
2021-06-06,29.75,32
2021-06-13,21.125000000000004,32
2021-06-20,22.1875,32
2021-06-27,15.874999999999998,32
2021-07-04,14.187500000000002,32
2021-07-11,24.5,32
2021-07-18,24.516129032258064,31
2021-07-25,19.967741935483872,31
2021-08-01,24.70967741935484,31
2021-08-08,18.03225806451613,31
2021-08-15,22.580645161290327,31
2021-08-22,24.129032258064516,31
2021-08-29,35.29032258064516,31
2021-09-05,21.451612903225804,31
2021-09-12,29.870967741935484,31
2021-09-19,28.258064516129025,31
2021-09-26,21.967741935483872,31
2021-10-03,19.333333333333332,30
2021-10-10,23.266666666666666,30
2021-10-17,40.93333333333333,30
2021-10-24,39.93333333333333,30
2021-10-31,72.66666666666667,30
2021-11-07,75.93333333333334,30
2021-11-14,93.73333333333332,30
2021-11-21,48.6,30
2021-11-28,43.13333333333333,30
2021-12-05,28.066666666666666,30
2021-12-12,30.666666666666668,30
2021-12-19,19.344827586206897,29
2021-12-26,23.06896551724138,29
2022-01-02,31.655172413793103,29
2022-01-09,32.206896551724135,29
2022-01-16,46.310344827586206,29
2022-01-23,34.96551724137932,29
2022-01-30,23.965517241379313,29
2022-02-06,27.724137931034488,29
2022-02-13,22.413793103448278,29
2022-02-20,22.22222222222222,18
2022-02-27,6.5,4
